Node,Out Degree Centrality
1,0.0106382978723
2,0.0
3,0.00709219858156
5,0.0106382978723
8,0.0
9,0.00709219858156
11,0.0
13,0.0248226950355
17,0.0496453900709
19,0.00354609929078
22,0.00354609929078
23,0.00354609929078
25,0.0248226950355
26,0.0283687943262
27,0.0141843971631
29,0.00354609929078
30,0.0248226950355
32,0.0
33,0.0106382978723
34,0.0673758865248
35,0.0283687943262
36,0.0141843971631
37,0.00354609929078
39,0.0390070921986
40,0.0283687943262
42,0.0106382978723
43,0.00354609929078
44,0.00354609929078
45,0.0141843971631
46,0.0283687943262
349,0.0
48,0.0248226950355
49,0.0283687943262
50,0.031914893617
51,0.0425531914894
52,0.0212765957447
146270,0.00354609929078
55,0.0390070921986
58,0.0248226950355
59,0.031914893617
60,0.0248226950355
61,0.0106382978723
62,0.00354609929078
63,0.0
67,0.00709219858156
70,0.00709219858156
71,0.0425531914894
72,0.031914893617
2089740,0.0496453900709
75,0.00709219858156
76,0.00354609929078
77,0.0141843971631
78,0.0
79,0.0
80,0.0106382978723
81,0.0
83,0.00354609929078
309844,0.00709219858156
85,0.0
86,0.0283687943262
87,0.00354609929078
91,0.124113475177
92,0.0248226950355
93,0.0106382978723
95,0.0106382978723
96,0.00709219858156
99,0.0106382978723
100,0.00709219858156
101,0.0248226950355
102,0.00354609929078
103,0.00354609929078
104,0.0
105,0.0
106,0.0141843971631
109,0.00709219858156
111,0.00709219858156
115,0.0106382978723
116,0.063829787234
117,0.0141843971631
118,0.00354609929078
119,0.00354609929078
120,0.0106382978723
121,0.00354609929078
122,0.0602836879433
123,0.00354609929078
124,0.00709219858156
131,0.0
134,0.00354609929078
135,0.00354609929078
136,0.0248226950355
137,0.0354609929078
140,0.00709219858156
142,0.00354609929078
143,0.00709219858156
144,0.00354609929078
145,0.00354609929078
147,0.00709219858156
149,0.0177304964539
150,0.0106382978723
151,0.0
152,0.00709219858156
153,0.0141843971631
154,0.0212765957447
155,0.0
156,0.0141843971631
157,0.031914893617
159,0.00354609929078
160,0.00354609929078
161,0.00354609929078
163,0.00354609929078
164,0.00354609929078
170,0.0106382978723
172,0.00354609929078
173,0.0141843971631
175,0.0248226950355
183,0.00709219858156
184,0.0
186,0.0
188,0.031914893617
189,0.00354609929078
191,0.0
192,0.0212765957447
193,0.0141843971631
194,0.00354609929078
195,0.00709219858156
197,0.0106382978723
198,0.0212765957447
199,0.0248226950355
200,0.063829787234
204,0.0141843971631
203,0.0
1384652,0.031914893617
146637,0.0106382978723
206,0.0248226950355
205,0.0106382978723
209,0.00354609929078
212,0.00354609929078
214,0.00709219858156
216,0.0212765957447
219,0.00709219858156
224,0.0141843971631
225,0.0177304964539
227,0.0390070921986
229,0.00354609929078
230,0.0141843971631
231,0.0106382978723
232,0.0106382978723
233,0.00709219858156
234,0.0425531914894
236,0.0
237,0.00354609929078
238,0.00354609929078
242,0.0
243,0.00709219858156
244,0.00354609929078
245,0.0
246,0.0106382978723
254,0.0
257,0.0106382978723
258,0.00354609929078
259,0.00709219858156
260,0.0
263,0.00354609929078
264,0.00709219858156
265,0.00354609929078
266,0.0248226950355
267,0.0354609929078
268,0.0248226950355
269,0.0531914893617
271,0.0177304964539
274,0.00354609929078
275,0.0390070921986
277,0.0
278,0.00354609929078
280,0.0
281,0.0
285,0.00709219858156
287,0.00354609929078
289,0.00709219858156
291,0.0
292,0.0106382978723
296,0.00709219858156
298,0.00354609929078
302,0.0
303,0.00354609929078
304,0.0177304964539
305,0.0141843971631
306,0.0141843971631
307,0.0283687943262
308,0.0177304964539
311,0.0
312,0.0141843971631
313,0.0177304964539
314,0.0
316,0.0141843971631
318,0.0106382978723
3394,0.0
324,0.0
327,0.00709219858156
328,0.0106382978723
331,0.0
332,0.0212765957447
333,0.00354609929078
340,0.00354609929078
341,0.0106382978723
342,0.0283687943262
861,0.0
350,0.0106382978723
357,0.0141843971631
358,0.0141843971631
360,0.00354609929078
362,0.0
363,0.00709219858156
364,0.0106382978723
369,0.0106382978723
370,0.00709219858156
371,0.00709219858156
372,0.0177304964539
373,0.0106382978723
376,0.00354609929078
377,0.0283687943262
379,0.0
380,0.0177304964539
381,0.0
383,0.0815602836879
384,0.00354609929078
389,0.00354609929078
390,0.00354609929078
391,0.00354609929078
392,0.00354609929078
394,0.0
395,0.0
396,0.00354609929078
398,0.00354609929078
399,0.00354609929078
402,0.0106382978723
404,0.0177304964539
406,0.0
409,0.00354609929078
410,0.00354609929078
414,0.0141843971631
415,0.0106382978723
417,0.0
419,0.0106382978723
207,0.00354609929078
422,0.00354609929078
423,0.0177304964539
428,0.00354609929078
429,0.0106382978723
430,0.0106382978723
431,0.0212765957447
432,0.0177304964539
434,0.0106382978723
435,0.00354609929078
437,0.0
439,0.0
443,0.0
444,0.00354609929078
445,0.00709219858156
446,0.0106382978723
447,0.0
448,0.00354609929078
449,0.00709219858156
2090742,0.00709219858156
454,0.00354609929078
455,0.00354609929078
457,0.0212765957447
459,0.00354609929078
462,0.0
453,0.0106382978723
468,0.00354609929078
475,0.0
476,0.0
479,0.0
482,0.00709219858156
483,0.00354609929078
484,0.00354609929078
486,0.00709219858156
487,0.00354609929078
489,0.00709219858156
491,0.00709219858156
492,0.00354609929078
493,0.00354609929078
